"fssp-ni.json","ta001",14570,1856
"fssp-ni.json","ta002",16636,1856
"fssp-ni.json","ta003",14454,1856
"fssp-ni.json","ta004",16917,1856
"fssp-ni.json","ta005",14111,1856
"fssp-ni.json","ta006",14643,1856
"fssp-ni.json","ta007",14862,1856
"fssp-ni.json","ta008",14879,1856
"fssp-ni.json","ta009",15520,1856
"fssp-ni.json","ta010",13461,1856
"fssp-ni.json","ta011",22649,1856
"fssp-ni.json","ta012",24869,1856
"fssp-ni.json","ta013",20972,1856
"fssp-ni.json","ta014",20137,1856
"fssp-ni.json","ta015",20349,1856
"fssp-ni.json","ta016",20758,1856
"fssp-ni.json","ta017",20200,1856
"fssp-ni.json","ta018",21333,1856
"fssp-ni.json","ta019",22079,1856
"fssp-ni.json","ta020",22384,1856
"fssp-ni.json","ta021",35378,1856
"fssp-ni.json","ta022",33703,1856
"fssp-ni.json","ta023",35197,1856
"fssp-ni.json","ta024",32838,1856
"fssp-ni.json","ta025",35866,1856
"fssp-ni.json","ta026",34973,1856
"fssp-ni.json","ta027",34845,1856
"fssp-ni.json","ta028",33594,1856
"fssp-ni.json","ta029",35112,1856
"fssp-ni.json","ta030",33920,1856
"fssp-ni.json","ta031",70078,10616
"fssp-ni.json","ta032",73966,10616
"fssp-ni.json","ta033",69101,10616
"fssp-ni.json","ta034",73609,10616
"fssp-ni.json","ta035",74455,10616
"fssp-ni.json","ta036",71629,10616
"fssp-ni.json","ta037",70718,10616
"fssp-ni.json","ta038",68160,10616
"fssp-ni.json","ta039",66464,10616
"fssp-ni.json","ta040",74051,10616
"fssp-ni.json","ta041",96636,10616
"fssp-ni.json","ta042",89931,10616
"fssp-ni.json","ta043",88576,10616
"fssp-ni.json","ta044",93187,10616
"fssp-ni.json","ta045",93733,10616
"fssp-ni.json","ta046",92847,10616
"fssp-ni.json","ta047",95581,10616
"fssp-ni.json","ta048",93505,10616
"fssp-ni.json","ta049",96308,10616
"fssp-ni.json","ta050",95991,10616
"fssp-ni.json","ta051",136107,10616
"fssp-ni.json","ta052",130475,10616
"fssp-ni.json","ta053",126003,10616
"fssp-ni.json","ta054",131393,10616
"fssp-ni.json","ta055",129894,10616
"fssp-ni.json","ta056",129471,10616
"fssp-ni.json","ta057",132959,10616
"fssp-ni.json","ta058",132192,10616
"fssp-ni.json","ta059",129937,10616
"fssp-ni.json","ta060",131092,10616
"fssp-ni.json","ta061",275458,41216
"fssp-ni.json","ta063",259344,41216
"fssp-ni.json","ta062",257896,41216
"fssp-ni.json","ta064",248449,41216
"fssp-ni.json","ta065",252189,41216
"fssp-ni.json","ta066",247410,41216
"fssp-ni.json","ta067",257010,41216
"fssp-ni.json","ta068",252366,41216
"fssp-ni.json","ta069",264480,41216
"fssp-ni.json","ta070",259564,41216
"fssp-ni.json","ta071",323804,41216
"fssp-ni.json","ta072",296763,41216
"fssp-ni.json","ta073",316967,41216
"fssp-ni.json","ta074",323736,41216
"fssp-ni.json","ta075",313017,41216
"fssp-ni.json","ta076",291823,41216
"fssp-ni.json","ta077",308451,41216
"fssp-ni.json","ta078",313023,41216
"fssp-ni.json","ta079",330519,41216
"fssp-ni.json","ta080",315337,41216
"fssp-ni.json","ta081",392971,41216
"fssp-ni.json","ta082",404678,41216
"fssp-ni.json","ta083",399788,41216
"fssp-ni.json","ta084",398688,41216
"fssp-ni.json","ta085",403142,41216
"fssp-ni.json","ta086",400889,41216
"fssp-ni.json","ta087",403312,41216
"fssp-ni.json","ta088",411733,41216
"fssp-ni.json","ta089",401108,41216
"fssp-ni.json","ta090",412505,41216
"fssp-ni.json","ta091_5",994136,162416
"fssp-ni.json","ta092_5",954895,162416
"fssp-ni.json","ta093_5",994803,162416
"fssp-ni.json","ta091",1.10949e+06,162416
"fssp-ni.json","ta094_5",946400,162416
"fssp-ni.json","ta095_5",969568,162416
"fssp-ni.json","ta092",1.10031e+06,162416
"fssp-ni.json","ta093",1.11436e+06,162416
"fssp-ni.json","ta096_5",944955,162416
"fssp-ni.json","ta094",1.08997e+06,162416
"fssp-ni.json","ta095",1.09724e+06,162416
