"fssp.json","ta001",15039,470
"fssp.json","ta002",16658,470
"fssp.json","ta003",14960,470
"fssp.json","ta004",16795,470
"fssp.json","ta005",14307,470
"fssp.json","ta006",14464,470
"fssp.json","ta007",14885,470
"fssp.json","ta008",14993,470
"fssp.json","ta009",15589,470
"fssp.json","ta010",13983,470
"fssp.json","ta011",24263,470
"fssp.json","ta012",24660,470
"fssp.json","ta013",20931,470
"fssp.json","ta014",20590,470
"fssp.json","ta015",20751,470
"fssp.json","ta016",21742,470
"fssp.json","ta017",20375,470
"fssp.json","ta018",22312,470
"fssp.json","ta019",22054,470
"fssp.json","ta020",22209,470
"fssp.json","ta021",35809,470
"fssp.json","ta022",34059,470
"fssp.json","ta023",35865,470
"fssp.json","ta024",34356,470
"fssp.json","ta025",35796,470
"fssp.json","ta026",35917,470
"fssp.json","ta027",34656,470
"fssp.json","ta028",34554,470
"fssp.json","ta029",35743,470
"fssp.json","ta030",34221,470
"fssp.json","ta031",73018,2660
"fssp.json","ta032",74900,2660
"fssp.json","ta033",71056,2660
"fssp.json","ta034",77079,2660
"fssp.json","ta035",77187,2660
"fssp.json","ta036",71011,2660
"fssp.json","ta037",72101,2660
"fssp.json","ta038",72250,2660
"fssp.json","ta039",70361,2660
"fssp.json","ta040",75407,2660
"fssp.json","ta041",97919,2660
"fssp.json","ta042",93211,2660
"fssp.json","ta043",90412,2660
"fssp.json","ta044",93958,2660
"fssp.json","ta045",94978,2660
"fssp.json","ta046",94932,2660
"fssp.json","ta047",97165,2660
"fssp.json","ta048",96479,2660
"fssp.json","ta049",98975,2660
"fssp.json","ta050",99096,2660
"fssp.json","ta051",138443,2660
"fssp.json","ta052",133712,2660
"fssp.json","ta053",129671,2660
"fssp.json","ta054",132619,2660
"fssp.json","ta055",129891,2660
"fssp.json","ta056",133566,2660
"fssp.json","ta057",134998,2660
"fssp.json","ta058",136105,2660
"fssp.json","ta059",134340,2660
"fssp.json","ta060",138828,2660
"fssp.json","ta061",283143,10310
"fssp.json","ta062",276365,10310
"fssp.json","ta063",266876,10310
"fssp.json","ta064",259128,10310
"fssp.json","ta065",264965,10310
"fssp.json","ta066",256760,10310
"fssp.json","ta067",271210,10310
"fssp.json","ta068",262151,10310
"fssp.json","ta069",276131,10310
"fssp.json","ta070",272298,10310
"fssp.json","ta071",326310,10310
"fssp.json","ta072",306309,10310
"fssp.json","ta073",323190,10310
"fssp.json","ta074",328159,10310
"fssp.json","ta075",323966,10310
"fssp.json","ta076",302559,10310
"fssp.json","ta077",316653,10310
"fssp.json","ta078",326914,10310
"fssp.json","ta079",331368,10310
"fssp.json","ta080",326124,10310
"fssp.json","ta081",402446,10310
"fssp.json","ta082",413912,10310
"fssp.json","ta083",407829,10310
"fssp.json","ta084",417015,10310
"fssp.json","ta085",410200,10310
"fssp.json","ta086",410482,10310
"fssp.json","ta087",428133,10310
"fssp.json","ta088",430456,10310
"fssp.json","ta089",420257,10310
"fssp.json","ta090",435297,10310
"fssp.json","ta092_5",990685,40610
"fssp.json","ta091_5",1.01663e+06,40610
"fssp.json","ta092",1.13399e+06,40610
"fssp.json","ta091",1.14698e+06,40610
"fssp.json","ta093_5",1.02708e+06,40610
"fssp.json","ta093",1.13437e+06,40610
"fssp.json","ta094_5",986635,40610
"fssp.json","ta095_5",1.01162e+06,40610
"fssp.json","ta094",1.12232e+06,40610
"fssp.json","ta095",1.12161e+06,40610
"fssp.json","ta096",1.09342e+06,40610
"fssp.json","ta096_5",998784,40610
