"Pi10.json","200_3980_100_6_9",2,22351
"Pi10.json","200_3980_100_6_10",2,22351
"Pi5.json","200_3980_200_6_1",29,23221
"Pi5.json","200_3980_200_6_2",28,23221
"Pi5.json","200_3980_200_6_3",40,23221
"Pi5.json","200_3980_200_6_4",32,23221
"Pi5.json","200_3980_200_6_5",34,23221
"Pi5.json","200_3980_200_6_6",35,23221
"Pi10.json","200_3980_200_6_1",29,45051
"Pi10.json","200_3980_200_6_2",28,45051
"Pi10.json","200_3980_200_6_3",40,45051
"Pi5.json","200_3980_200_6_7",31,23221
"Pi10.json","200_3980_200_6_4",32,45051
"Pi10.json","200_3980_200_6_5",34,45051
"Pi5.json","200_3980_200_6_8",29,23221
"Pi5.json","200_3980_200_6_9",38,23221
"Pi10.json","200_3980_200_6_6",34,45051
"Pi5.json","200_3980_200_6_10",31,23221
"Pi10.json","200_3980_200_6_7",31,45051
"Pi10.json","200_3980_200_6_8",29,45051
"Pi5.json","200_3980_250_6_3",47,29071
"Pi5.json","200_3980_250_6_4",50,29071
"Pi10.json","200_3980_200_6_9",38,45051
"Pi10.json","200_3980_200_6_10",31,45051
"Pi5.json","200_3980_250_6_6",48,29071
"Pi5.json","200_3980_250_6_9",49,29071
"Pi10.json","200_3980_250_6_3",47,56401
"Pi5.json","200_3980_250_6_10",45,29071
"Pi10.json","200_3980_250_6_4",50,56401
"Pi10.json","200_3980_250_6_6",48,56401
"Pi10.json","200_3980_250_6_9",49,56401
"Pi10.json","200_3980_250_6_10",45,56401
"Pi5.json","300_8970_75_2_3",47,1736
"Pi10.json","300_8970_75_2_3",47,3246
"Pi5.json","300_8970_75_2_9",45,1736
"Pi10.json","300_8970_75_2_9",45,3246
"Pi5.json","300_8970_75_4_1",2,4478
"Pi5.json","300_8970_75_4_2",2,4478
"Pi10.json","300_8970_75_4_1",2,8583
"Pi5.json","200_3980_250_12_1",1,99806
"Pi5.json","200_3980_250_12_2",1,99806
"Pi5.json","300_8970_75_4_4",1,4478
"Pi5.json","200_3980_250_12_5",1,99806
"Pi10.json","300_8970_75_4_2",2,8583
"Pi10.json","300_8970_75_4_4",1,8583
"Pi5.json","300_8970_75_4_5",1,4478
"Pi5.json","300_8970_75_4_6",2,4478
"Pi10.json","300_8970_75_4_5",1,8583
"Pi5.json","200_3980_250_12_7",2,99806
"Pi5.json","300_8970_75_4_7",2,4478
"Pi5.json","200_3980_250_12_8",1,99806
"Pi10.json","300_8970_75_4_6",2,8583
"Pi5.json","300_8970_75_4_8",1,4478
"Pi10.json","300_8970_75_4_7",2,8583
"Pi5.json","300_8970_75_4_10",2,4478
"Pi10.json","300_8970_75_4_8",2,8583
"Pi10.json","300_8970_75_4_10",2,8583
"Pi5.json","300_8970_150_4_1",30,8978
"Pi5.json","300_8970_150_4_2",35,8978
"Pi5.json","300_8970_150_4_3",34,8978
"Pi10.json","300_8970_150_4_1",30,17208
"Pi5.json","300_8970_150_4_4",33,8978
"Pi10.json","300_8970_150_4_2",35,17208
"Pi10.json","300_8970_150_4_3",34,17208
"Pi5.json","300_8970_150_4_5",32,8978
"Pi5.json","300_8970_150_4_6",38,8978
"Pi10.json","300_8970_150_4_4",33,17208
"Pi5.json","300_8970_150_4_7",38,8978
"Pi10.json","200_3980_250_12_1",1,196416
"Pi10.json","300_8970_150_4_5",32,17208
"Pi10.json","200_3980_250_12_2",1,196416
"Pi10.json","300_8970_150_4_6",36,17208
"Pi5.json","300_8970_150_4_8",35,8978
"Pi5.json","300_8970_150_4_9",42,8978
"Pi10.json","300_8970_150_4_7",38,17208
"Pi10.json","200_3980_250_12_5",1,196416
"Pi5.json","300_8970_150_4_10",31,8978
"Pi10.json","300_8970_150_4_8",35,17208
"Pi10.json","200_3980_250_12_7",1,196416
"Pi10.json","300_8970_150_4_9",40,17208
"Pi10.json","300_8970_150_4_10",31,17208
"Pi10.json","200_3980_250_12_8",1,196416
"Pi5.json","300_8970_300_9_1",12,71178
"Pi5.json","300_8970_300_9_2",13,71178
"Pi5.json","300_8970_300_9_3",10,71178
"Pi5.json","300_8970_300_9_4",12,71178
"Pi5.json","300_8970_300_9_5",9,71178
"Pi5.json","300_8970_300_9_6",11,71178
"Pi10.json","300_8970_300_9_1",9,139383
"Pi10.json","300_8970_300_9_4",12,139383
"Pi10.json","300_8970_300_9_3",10,139383
"Pi5.json","300_8970_300_9_7",11,71178
"Pi10.json","300_8970_300_9_5",10,139383
"Pi5.json","300_8970_300_9_8",14,71178
"Pi10.json","300_8970_300_9_2",13,139383
"Pi5.json","300_8970_300_9_9",13,71178
"Pi10.json","300_8970_300_9_6",11,139383
"Pi5.json","300_8970_300_9_10",13,71178
"Pi10.json","300_8970_300_9_8",12,139383
"Pi10.json","300_8970_300_9_7",11,139383
"Pi10.json","300_8970_300_9_9",10,139383
"Pi5.json","300_8970_375_9_1",25,89178
"Pi5.json","300_8970_375_9_2",27,89178
"Pi5.json","300_8970_375_9_3",27,89178
"Pi5.json","300_8970_375_9_4",27,89178
"Pi10.json","300_8970_300_9_10",13,139383
"Pi5.json","300_8970_375_9_5",27,89178
"Pi10.json","300_8970_375_9_1",25,174633
"Pi5.json","300_8970_375_9_6",28,89178
"Pi10.json","300_8970_375_9_2",27,174633
"Pi10.json","300_8970_375_9_3",27,174633
"Pi5.json","300_8970_375_9_7",29,89178
"Pi5.json","400_15960_100_3_1",18,3905
"Pi5.json","300_8970_375_9_8",25,89178
"Pi5.json","400_15960_100_3_2",15,3905
"Pi10.json","400_15960_100_3_1",18,7410
